自治体コード,名称,水系,配列
13101,千代田区,神田川,301
13102,中央区,隅田川,501
13103,港区,渋谷川,211
13104,新宿区,神田川,302
13105,文京区,小石川,311
13106,台東区,隅田川,504
13107,墨田区,隅田川,503
13108,江東区,隅田川,502
13109,品川区,目黒川,201
13110,目黒区,目黒川,202
13111,大田区,多摩川,101
13112,世田谷区,多摩川,102
13113,渋谷区,渋谷川,212
13114,中野区,妙正寺川,321
13115,杉並区,神田川,303
13116,豊島区,小石川,312
13117,北区,隅田川,506
13118,荒川区,隅田川,505
13119,板橋区,荒川,514
13120,練馬区,石神井川,401
13121,足立区,荒川,513
13122,葛飾区,荒川,512
13123,江戸川区,荒川,511
13201,八王子市,浅川,162
13202,立川市,多摩川,107
13203,武蔵野市,神田川,304
13204,三鷹市,野川,121
13205,青梅市,多摩川,111
13206,府中市,多摩川,105
13207,昭島市,多摩川,108
13208,調布市,多摩川,104
13209,町田市,鶴見川,901
13210,小金井市,野川,122
13211,小平市,石神井川,403
13212,日野市,浅川,161
13213,東村山市,柳瀬川,702
13214,国分寺市,野川,123
13215,国立市,多摩川,106
13218,福生市,多摩川,109
13219,狛江市,多摩川,103
13220,東大和市,空堀川,712
13221,清瀬市,柳瀬川,701
13222,東久留米市,黒目川,601
13223,武蔵村山市,空堀川,712
13224,多摩市,乞田川,141
13225,稲城市,三沢川,131
13227,羽村市,多摩川,110
13228,あきる野市,秋川,171
13229,西東京市,石神井川,402
13303,瑞穂町,残堀川,151
13305,日の出町,平井川,181
13307,檜原村,秋川,172
13308,奥多摩町,多摩川,112
