JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構／概要,主な出土品
1310100100,13101,1,えどじょうあと,江戸城跡,千代田区 千代田　 皇居外苑　 北の丸公園,[近世],城館,[近世]建物礎石　敷石遺構　囲状遺構　土留遺構　石組溝　暗渠　城門　城橋　天守台　櫓堀　石塁　石垣　地下室　井戸　上下水道,縄文土器　弥生土器　土師器　陶磁器　瓦　金属製品　木製品　鉄釘　火箸　簪　笄　チャコ　銭貨
1310100200,13101,2,きゅうほんまるにしかいづか,旧本丸西貝塚,千代田区 千代田,[縄文時代（前期～晩期）],貝塚,,縄文土器　打斧　石鏃　有溝土錘　骨角器
1310100300,13101,3,,千代田区№3遺跡,千代田区 千代田,[弥生時代],包蔵地,,弥生土器
1310100400,13101,4,もみじやまいせき,紅葉山遺跡,千代田区 千代田,[縄文前期],包蔵地,,縄文土器
1310100500,13101,5,,千代田区№5遺跡,千代田区 千代田,[奈良時代][平安時代],包蔵地,,土師器
1310100600,13101,6,,千代田区№6遺跡,千代田区 千代田,,貝塚,,土師器
1310100800,13101,8,うしがふちかいづか,牛ヶ淵貝塚,千代田区 九段南一丁目,[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代],貝塚,,縄文土器　弥生土器　土師器
1310100900,13101,9,くだんざかうえかいづか,九段坂上貝塚,千代田区 九段北一丁目,[縄文時代（中期）][弥生時代][平安時代],貝塚,[弥生時代]V字溝　住居,縄文土器　弥生土器　土師器　須恵器
1310101000,13101,10,ながたちょうにちょうめいせき,永田町二丁目遺跡,千代田区 永田町二丁目,[縄文時代（後期）][弥生時代（中期）][近世],包蔵地・集落・貝塚・屋敷,[弥生時代]住居跡　土坑　環壕　溝　[近世]土坑　井戸　溝　建物址,石器　弥生土器　陶磁器類　金属　木製品　瓦
1310101100,13101,11,,千代田区№11遺跡,千代田区 永田町二丁目,[縄文時代（中期）],包蔵地,,縄文土器
1310101200,13101,12,,千代田区№12遺跡,千代田区 神田神保町一丁目,[縄文時代][近世],貝塚　その他（上水道）,竹樋,縄文土器　陶磁器
1310101300,13101,13,めいじだいがくだいがくいんにしがわいせき,明治大学大学院西側遺跡,千代田区 神田駿河台一丁目,[縄文時代（前期）],包蔵地,,縄文土器
1310101400,13101,14,,千代田区№14遺跡,千代田区 大手町二丁目,[中世],単独出土地,,銅鐘
1310101500,13101,15,,千代田区№15遺跡,千代田区 麹町三丁目,[近世],上水道,[近世]上水木樋　石桝,
1310101600,13101,16,,千代田区№16遺跡,千代田区 神田駿河台四丁目,[近世],包蔵地,,陶磁器　銅製高麗犬
1310101700,13101,17,,千代田区№17遺跡,千代田区 内幸町二丁目,[近世],包蔵地・上水路跡,[近世]木樋,陶磁器　煙管　箸　下駄　人形
1310101800,13101,18,,千代田区№18遺跡,千代田区 神田富山町,[近世],包蔵地,,銭貨
1310101900,13101,19,ひえじんじゃけいだいいせき,日枝神社境内遺跡,千代田区 永田町二丁目,[近世],包蔵地,,陶磁器　ホウロク　手焙り土器　瓦　石製品　土製人形　銭貨
1310102000,13101,20,とりつひとつばしこうこうないいせき,都立一橋高校内遺跡,千代田区 東神田一丁目,[近世],社寺・集落,[近世]建物基礎　井戸　下水道　墓壙,陶磁器　土製品　石製品　金属製品　木製品　人骨　獣骨　貝殻
1310102100,13101,21,がいむしょうこうないいせき,外務省構内遺跡,千代田区 霞ヶ関二丁目,[縄文時代][近世],大名屋敷,[近世]井戸　石組溝　上水桝　石垣　溝状遺構,縄文土器　陶磁器　瓦　金属製品　木製品　動物遺体
1310102200,13101,22,とうきょうこくりつきんだいびじゅつかんいせき,東京国立近代美術館遺跡,千代田区 北の丸公園,[旧石器時代][縄文時代（早期～後期）][弥生時代][古墳時代][中世][近世],集落・城館,[旧石器時代]礫群　[縄文時代][弥生時代][古墳時代]住居　[中世]井戸　土坑群　地下式土坑　溝状遺構　堀　[近世]井戸　石組遺構,縄文土器　弥生土器　土製勾玉　土師器　須恵器　砥石　土錘　石製銙帯　石製模造品　陶磁器　カワラケ　瓦　鉄鏃　板碑　ガラス製品　焼塩壺　銭貨
1310102400,13101,24,こっかいとしょかんいせき,国会図書館遺跡,千代田区 永田町一丁目,[近世],井戸跡,[近世]井戸,煙管　井戸側板
1310102500,13101,25,,千代田区№25遺跡,千代田区 神田須田町一丁目,[近世],上水道,[近世]上水木樋,
1310102600,13101,26,,千代田区№26遺跡,千代田区 神田淡路町一丁目,[近世],包蔵地,,陶磁器
1310102700,13101,27,,千代田区№27遺跡,千代田区 内幸町一丁目,[近世],上水路跡,[近世]井戸　埋桝　継手,陶磁器　瓦　井戸側板・底板　下駄
1310102800,13101,28,えどじょうそとぼりあと,江戸城外堀跡,千代田区 霞が関三丁目 紀尾井町～富士見町,[近世],城館,※一部、国指定史跡江戸城外堀跡となっています。 [近世]谷 城館跡 壕 石垣,
1310102900,13101,29,おおてまちいっちょうめいせき,大手町一丁目遺跡,千代田区 大手町一丁目,[近世],城館・屋敷・その他（石垣）,[近世]石垣遺構　建物跡　礎石列　穴蔵　竈　石組溝　上水木樋　上水井戸　下水溝　埋樋,陶磁器　土器　瓦　金属製品　銭貨　木製品　石製品　土製品　ガラス製品　動物遺体等
1310103000,13101,30,,千代田区№30遺跡,千代田区 大手町二丁目,[近世],城館,※一部、国指定史跡常盤橋門跡となっています。,
1310103100,13101,31,,千代田区№31遺跡,千代田区 北の丸公園,[近世],城館,[近世]石積暗渠,
1310103200,13101,32,,千代田区№32遺跡,千代田区 大手町一丁目,[近世],城館,一ツ橋門　[近世]石垣遺構,
1310103300,13101,33,きじばしかんれんいせき,雉子橋関連遺跡,千代田区 九段南一丁目,[近世],城館,江戸城外堀　雉子橋　[近世]石垣　橋脚基礎遺構,陶磁器　瓦　間知石　金属製品　木製品　人骨　獣骨
1310103500,13101,35,,千代田区№35遺跡,千代田区 隼町,[近世],その他（上水道）,[近世]上水木樋,
1310103600,13101,36,,千代田区№36遺跡,千代田区 外神田四丁目,[近世],上水道,[近世]上水木樋　継手,
1310103700,13101,37,ながたちょういっちょうめいせき,永田町一丁目遺跡,千代田区 永田町一丁目,[近世],屋敷,[近世]上水木樋　継手　石組溝　上水跡　土坑　上水道関連施設,木樋　継ぎ手　陶磁器　土器　瓦　金属製品　銭貨　金属製品　石製品　ガラス製品
1310103800,13101,38,,千代田区№38遺跡,千代田区 北の丸公園,[近世],上水道,[近世]上水木樋,
1310103900,13101,39,,千代田区№39遺跡,千代田区 霞ヶ関三丁目,[近世],上水道,[近世]上水木樋,
1310104000,13101,40,,千代田区№40遺跡,千代田区 大手町一丁目,[近世],上水道,[近世]井戸　上水木樋　焼土整理土坑　土坑　小穴,底板　円形木桝　木栓　陶磁器　土器　土製品　瓦
1310104100,13101,41,ひらかわちょういせき,平河町遺跡,千代田区 平河町二丁目,[縄文時代][弥生時代][古墳時代][中世][近世],包蔵地,[中世]地下式土坑,陶磁器
1310104200,13101,42,きおいちょういせき,紀尾井町遺跡,千代田区 紀尾井町,[旧石器時代][縄文時代（早期・中期～後期）][弥生時代（後期）][中世][近世][近代],包蔵地・集落・屋敷,土坑　盛土　土手　石組溝　土坑　埋桶　柱穴　石垣遺構（紀州和歌山藩屋敷関係）　石垣　溝,縄文土器　弥生土器　陶磁器　瓦　金属製品　泥人形　間知石　石製品
1310104300,13101,43,みろくじあと,弥勒寺跡,千代田区 岩本町二丁目,[近世],社寺,[近世]木樋　継手　墓址（早桶・蔵骨器）　地下室　土坑　下水溝　建物跡　上水,陶磁器　瓦　煙管　箸　銭貨　早桶　人骨　木桶　継手　桶　漆器　数珠　木刀　人形　陶磁器類　木製品
1310104400,13101,44,,千代田区№44遺跡,千代田区 永田町二丁目,[近世],上水路跡,[近世]石樋,
1310104500,13101,45,ひらかわちょう1-4いせき,平河町1-4遺跡,千代田区 平河町一丁目,[弥生時代（後期）][近世],集落・町人地跡,[弥生時代]住居　[近世]土坑,弥生土器　陶磁器　獣骨
1310104600,13101,46,よんばんちょう11いせき,四番町11遺跡,千代田区 四番町,[近世],屋敷跡,,陶磁器　銭貨
1310104700,13101,47,いずみはかたはんむさしおかべはんかみやしきあと,和泉伯太藩・武蔵岡部藩上屋敷跡,千代田区 永田町二丁目,[近世],屋敷,[近世]土坑　地下室　井戸,陶磁器　瓦　金属製品　木製品　銭貨
1310104800,13101,48,ひがしかんだ1-5いせき,東神田1-5遺跡,千代田区 東神田一丁目,[近世],墓地跡,[近世]墓,陶磁器　銭貨　早桶
1310104900,13101,49,いちばんちょういせき,一番町遺跡,千代田区 一番町,[縄文時代][弥生時代][近世],武家屋敷,[縄文時代]土坑　[弥生時代]方形周溝墓　[近世]建物　土坑　地下室　井戸,縄文土器　弥生土器　陶磁器　瓦　金属製品
1310105000,13101,50,よつやみつけあと,四谷見附跡,千代田区 麹町六丁目,[近世],城館,[近世]石垣,
1310105100,13101,51,,千代田区№51遺跡,千代田区 丸の内一丁目,[中世],墓地跡,,人骨
1310105200,13101,52,まるのうちさんちょうめいせき,丸の内三丁目遺跡,千代田区 丸の内三丁目,[近世][近代],城館・屋敷・その他（道）,土佐高知藩・阿波徳島藩上屋敷 [近世]建物礎石 地下室 木樋 上水井戸 下水溝 区画石積溝 石組溝 建物基礎 瓦溜 柵列状遺構 土坑 小穴 煉瓦遺構 煉瓦基礎建物,陶磁器 土器 瓦 金属製品 土製品 石製品 木製品 竹製品 漆器 煉瓦 自然遺物
